factor,exact_match,closest_reference,max_abs_correlation
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::向上__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.19642893543283615
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::向下__onset,False,raw__30m__cxt_bi_status_V230101,0.09219677185644701
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::向下__exit,False,raw__30m__cxt_bi_status_V230101,0.08187140833990597
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::向下__age_1_3,False,raw__30m__cxt_bi_status_V230101,0.12681881049958027
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::向下__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.12081477571622257
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::向下__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.3054165237004409
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::横盘__onset,False,raw__weekly__cxt_bi_status_V230101,0.05802575860140125
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::横盘__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.05472446684772747
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::横盘__age_1_3,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.08480419949569125
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::横盘__age_4_8,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.09460718160018387
dynamic__state__raw__daily__cxt_bi_trend_V230824__di_1__v1::横盘__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.1661137224885572
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.23131525491353072
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.19267253150474384
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.3148702893058983
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.054990279537640414
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::上升趋势|超强|任意__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.07474982172115784
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::上升趋势|超强|任意__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.07474982172115784
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.21881177549007888
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.13676119365054465
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.30823329532194516
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.09883655839661257
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|超强|任意__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.05607973970222519
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|超强|任意__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.05309652396951297
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__joint::下降趋势|超强|任意__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.10508701285334969
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::上升趋势__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.23131525491353072
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::上升趋势__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.19267253150474384
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.32199238071828357
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.22058912775260114
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.13406717141660668
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.31659294716955205
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::观望__onset,False,target_position,0.05780365472251558
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::观望__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07188811347363702
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,False,target_position,0.08279247669148601
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,False,raw__daily__pressure_support_V240406__di_1__w_20,0.08281965279183066
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v1::观望__age_9_plus,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.18488455266849335
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::强__onset,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.07406372536820902
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::强__exit,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.05632668408071169
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,0.0899799005130076
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::强__age_4_8,False,raw__daily__cxt_seven_bi_V230620__di_1,0.10412036027815959
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::超强__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.07600739218021797
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::超强__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.04613193140528068
dynamic__state__raw__daily__cxt_bi_trend_V230913__di_1__v2::超强__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.08511725923196475
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.16340585849765696
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,False,target_position,0.060877878207221514
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.2730902678918641
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_4_8,False,raw__daily__cxt_seven_bi_V230620__di_1,0.23780055545539802
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.10563886541074484
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.09369936041343242
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.16658691806266857
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.08413452189913845
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.09547667127731152
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.12644022891872225
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.15686674400790812
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.12766395655922302
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.15350112185096768
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.11255466718169926
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.24507971400880244
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.18747743928326133
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第5层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.11932172639024191
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第5层|任意__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.08695087816924923
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第5层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.18172995126944977
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向上|第5层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.10068195246348412
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.12139493123759018
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.052136595436480214
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.19348997070071106
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.15292747571378568
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.12430241945274262
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.08165963819382463
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意__age_1_3,False,raw__daily__cxt_five_bi_V230619__di_1,0.19831751883232787
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意__age_4_8,False,raw__daily__cxt_five_bi_V230619__di_1,0.2535874280987168
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第3层|任意__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.13437750352948283
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第3层|任意__exit,False,raw__30m__cxt_bi_status_V230101,0.05267367569014822
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第3层|任意__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.2032119349489576
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第3层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.13266950928880247
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意__onset,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.12543465052018968
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意__exit,False,raw__daily__pressure_support_V240406__di_1__w_20,0.09781225291298586
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.19348997070071122
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.1326695092888022
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第5层|任意__onset,False,raw__daily__cxt_bi_status_V230101,0.11842099700980818
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第5层|任意__exit,False,raw__daily__cxt_bi_status_V230101,0.09068803721406576
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第5层|任意__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.18957382059689795
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__joint::向下|第5层|任意__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.15292747571378568
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向上__onset,False,raw__daily__cxt_bi_status_V230101,0.29902675858864575
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向上__exit,False,raw__30m__cxt_bi_status_V230101,0.16878258072309407
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向上__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.5039536952284598
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向上__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.35177368513233803
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向下__onset,False,raw__daily__cxt_bi_status_V230101,0.27388398714992923
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向下__exit,False,raw__30m__cxt_bi_status_V230101,0.1348325353408792
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向下__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.461025219142096
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v1::向下__age_4_8,False,raw__daily__cxt_bi_status_V230101,0.33778397004598165
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第1层__onset,False,raw__30m__cxt_third_buy_V230228__di_1,0.059313164879087964
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第1层__exit,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,0.029338021718133496
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第1层__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.09819715490217461
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第1层__age_4_8,False,raw__daily__cxt_seven_bi_V230620__di_1,0.1906004038804043
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第1层__age_9_plus,False,raw__daily__cxt_five_bi_V230619__di_1,0.10251191044713417
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第2层__onset,False,raw__daily__cxt_five_bi_V230619__di_1,0.09093987719014836
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第2层__exit,False,raw__daily__cxt_seven_bi_V230620__di_1,0.044648612423975
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第2层__age_1_3,False,raw__daily__cxt_five_bi_V230619__di_1,0.14890040225217593
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第2层__age_4_8,False,raw__daily__cxt_five_bi_V230619__di_1,0.22339579651600974
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第3层__onset,False,raw__daily__cxt_seven_bi_V230620__di_1,0.08729364576368667
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第3层__exit,False,raw__daily__cxt_five_bi_V230619__di_1,0.06540323693612192
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第3层__age_1_3,False,raw__daily__cxt_seven_bi_V230620__di_1,0.1256954442886398
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第3层__age_4_8,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.09620186347238277
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第3层__age_9_plus,False,raw__daily__cxt_bi_status_V230101,0.04488132522592263
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第4层__onset,False,raw__weekly__cxt_bi_status_V230101,0.04479971201283635
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第4层__exit,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.07948445513020819
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第4层__age_1_3,False,raw__daily__cxt_bi_status_V230101,0.05854176662998561
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第4层__age_4_8,False,raw__weekly__cxt_bi_status_V230101,0.10907663283092202
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第4层__age_9_plus,False,raw__weekly__cxt_bi_status_V230101,0.08980640072039546
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第5层__onset,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.07582166590472242
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第5层__exit,False,raw__weekly__cxt_bi_status_V230101,0.06108611633804441
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第5层__age_1_3,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.12429642912379579
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第5层__age_4_8,False,raw__daily__cxt_seven_bi_V230620__di_1,0.10210381109359928
dynamic__state__raw__daily__cxt_bi_zdf_V230601__di_1__v2::第5层__age_9_plus,False,raw__daily__cxt_five_bi_V230619__di_1,0.16257256592681385
dynamic__state__raw__daily__cxt_bs_V240526__di_1__v1::买点__post_1_5,False,raw__30m__cxt_third_buy_V230228__di_1,0.25370731178756734
dynamic__state__raw__daily__cxt_bs_V240526__di_1__v1::买点__post_6_20,False,raw__weekly__cxt_bi_status_V230101,0.1514447790540459
dynamic__state__raw__daily__cxt_bs_V240526__di_1__v1::买点__repeat_within_20,False,raw__30m__cxt_third_buy_V230228__di_1,0.12142654630102123
dynamic__state__raw__daily__cxt_bs_V240527__di_1__v1::买点__post_1_5,False,raw__30m__cxt_third_buy_V230228__di_1,0.1569966983555701
dynamic__state__raw__daily__cxt_bs_V240527__di_1__v1::买点__post_6_20,False,raw__daily__cxt_bi_status_V230101,0.10904797057556975
dynamic__state__raw__daily__cxt_bs_V240527__di_1__v1::买点__repeat_within_20,False,raw__30m__cxt_bi_status_V230101,0.03347892838960477
dynamic__state__raw__daily__cxt_bs_V240527__di_1__v1::卖点__post_1_5,False,raw__weekly__cxt_bi_status_V230101,0.06980257720146212
dynamic__state__raw__daily__cxt_bs_V240527__di_1__v1::卖点__post_6_20,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.08732607589260959
